Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
163,0.10121,0.10073,0.1003,0.10041,0.10127,0.09948,0.10111,0.099637,0.10144,0.10141,0.10097,0.099513,0.099632,0.099759,0.10003,0.10032,0.10007,0.098905,0.10056,0.098999,0.099766,0.10197,0.1015,0.10015
166,0.10123,0.10083,0.09938,0.10041,0.09991,0.099371,0.10107,0.1004,0.09894,0.099798,0.10056,0.10058,0.099845,0.1012,0.10147,0.10097,0.1001,0.099838,0.09979,0.10096,0.099649,0.10273,0.10203,0.10028
170,0.10114,0.1003,0.10102,0.099998,0.10069,0.099936,0.10022,0.10143,0.099254,0.099898,0.10098,0.099898,0.10109,0.10122,0.10083,0.10146,0.099146,0.10022,0.10059,0.10103,0.10056,0.1018,0.10154,0.10065
173,0.10096,0.10095,0.10006,0.10067,0.10066,0.10118,0.10025,0.10051,0.10001,0.099056,0.10055,0.099872,0.10077,0.10017,0.10112,0.099872,0.10017,0.099781,0.10024,0.1011,0.099459,0.10237,0.10172,0.1011
177,0.10119,0.099533,0.10129,0.10066,0.1006,0.1007,0.099718,0.10089,0.10152,0.10015,0.10044,0.10014,0.10065,0.099734,0.099223,0.10187,0.10104,0.10016,0.10032,0.10025,0.10061,0.10226,0.10204,0.1018
180,0.10036,0.10046,0.1008,0.10036,0.10163,0.10084,0.099122,0.10074,0.099631,0.10062,0.099711,0.1001,0.099485,0.10039,0.10035,0.10047,0.10163,0.10071,0.09953,0.099675,0.10147,0.10097,0.10129,0.1004
184,0.1011,0.10107,0.10035,0.10099,0.10034,0.099985,0.10125,0.10131,0.10005,0.10031,0.09962,0.099998,0.099658,0.099925,0.09999,0.10067,0.1003,0.10081,0.10076,0.10028,0.10215,0.10228,0.10295,0.10148
188,0.099598,0.1011,0.1009,0.10092,0.10042,0.10092,0.10091,0.1009,0.10057,0.10014,0.10128,0.10049,0.10117,0.10049,0.10133,0.10123,0.10111,0.09989,0.10115,0.10139,0.10085,0.10113,0.10227,0.10141
191,0.10085,0.10059,0.099638,0.10067,0.10142,0.10119,0.10038,0.10078,0.10081,0.10148,0.10107,0.10074,0.10069,0.10107,0.10121,0.10067,0.10121,0.10035,0.10239,0.10344,0.10027,0.10201,0.10335,0.10063
195,0.09889,0.10046,0.10029,0.10102,0.10116,0.10038,0.10064,0.10096,0.10092,0.099528,0.099876,0.09967,0.10094,0.10061,0.10098,0.10071,0.10069,0.10119,0.10006,0.10074,0.10204,0.10291,0.10206,0.10202
198,0.102,0.10135,0.10017,0.101,0.10122,0.1005,0.099881,0.09842,0.10076,0.10014,0.10051,0.10116,0.10131,0.10196,0.1025,0.099798,0.10157,0.10091,0.10032,0.099482,0.10145,0.10218,0.10214,0.10119
202,0.1013,0.1015,0.099886,0.10058,0.10055,0.10126,0.10062,0.10102,0.10123,0.10135,0.10055,0.10125,0.10131,0.10149,0.10049,0.1013,0.10022,0.1005,0.099837,0.099776,0.098671,0.10344,0.10167,0.10172
205,0.099994,0.09936,0.09992,0.099123,0.098325,0.098936,0.098027,0.099105,0.098631,0.099662,0.098442,0.099141,0.099023,0.098252,0.098693,0.098077,0.098001,0.098893,0.097546,0.097972,0.098039,0.099092,0.098778,0.09807
209,0.097973,0.097633,0.097893,0.097639,0.096589,0.096418,0.097202,0.098564,0.098417,0.096873,0.097284,0.097849,0.09705,0.097381,0.096662,0.096809,0.097354,0.097804,0.096879,0.096634,0.096059,0.092855,0.094856,0.094609
212,0.10017,0.099202,0.099704,0.099572,0.099238,0.099003,0.098954,0.096936,0.098944,0.099112,0.099519,0.10009,0.10051,0.099042,0.098935,0.098756,0.099935,0.10096,0.099299,0.099252,0.098625,0.098183,0.095961,0.098325
216,0.10067,0.098766,0.10063,0.098842,0.099154,0.10025,0.098893,0.10068,0.10023,0.099598,0.098489,0.099769,0.099557,0.10001,0.099832,0.099444,0.10195,0.10053,0.099522,0.10087,0.099318,0.097766,0.097445,0.098211
219,0.10084,0.098875,0.10017,0.098699,0.099102,0.099569,0.099419,0.099816,0.10123,0.099984,0.10119,0.1013,0.10142,0.10129,0.099601,0.099315,0.10223,0.10174,0.098215,0.10057,0.099847,0.097396,0.098604,0.098985
223,0.098348,0.099743,0.10061,0.098937,0.099846,0.1001,0.10097,0.10118,0.10065,0.1009,0.099239,0.099615,0.099892,0.099369,0.099504,0.099843,0.099804,0.10134,0.10021,0.098623,0.10007,0.097213,0.098491,0.098303
227,0.098662,0.09884,0.10027,0.099699,0.099347,0.10021,0.10059,0.10091,0.10042,0.10155,0.099738,0.10013,0.099343,0.099331,0.099812,0.10051,0.10114,0.10119,0.09841,0.10208,0.10036,0.097106,0.098266,0.098879
230,0.10082,0.099557,0.099869,0.099347,0.09956,0.099679,0.099887,0.10095,0.10041,0.099473,0.10039,0.099552,0.098785,0.099467,0.10063,0.099204,0.10065,0.10003,0.10137,0.10017,0.099396,0.09774,0.098642,0.09901
234,0.099848,0.099611,0.099834,0.10002,0.099703,0.10004,0.099602,0.098597,0.099813,0.1016,0.10012,0.1001,0.099744,0.099779,0.10151,0.10036,0.10011,0.10051,0.1011,0.10014,0.098536,0.097759,0.099489,0.10023
