Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
708,52698,63926,67143,66618,68721,63374,57244,55092,50379,48803,45152,41781,43336,40204,38835,40739,43364,45434,46122,45624,46420,42258,37695,34267
714,54137,66420,69429,69493,71796,65623,59876,58594,52182,50959,47710,42847,46653,41261,40142,41754,44589,47336,48559,48319,48151,44802,39548,34871
720,55304,68347,72291,72936,74486,68633,63090,60514,54849,53045,49449,45658,47838,44155,42696,43901,46917,49522,49741,50077,50597,46811,41390,38118
726,56127,68981,73401,74468,76204,70424,64808,60925,56349,54295,51546,48161,50750,44623,43974,45597,48464,51126,50343,51742,51827,49607,42783,39094
732,56793,71430,74588,75831,78262,71974,65342,63600,56824,57638,52922,49805,52606,47239,46444,48227,48529,52331,53200,53761,54559,51084,44993,41019
738,57489,71213,77059,76256,79825,73705,68304,66119,57764,58353,54849,50910,55044,48798,48227,50237,51331,54223,55205,55699,56489,52886,46099,43262
744,58416,74120,79741,80794,82038,75821,69079,68089,60430,60214,55789,52525,55302,50286,49262,51369,52308,55181,56320,57766,58036,54596,47962,43679
750,59622,74697,79694,82360,83102,77726,71188,69001,61405,60561,57230,54713,57624,52568,52123,52750,53447,56934,58269,58727,60292,56250,49190,46366
756,60347,77256,82048,83807,85842,79403,74076,70696,61759,62496,59229,55155,58800,52561,52429,54086,54955,58675,59826,60572,62556,58564,51290,46685
762,62227,77751,83095,85360,87872,82339,75187,73634,63020,63559,60112,57219,60017,55095,54501,56538,55674,59116,61198,61804,63141,59764,53015,48112
768,63891,80522,86109,87282,89062,83670,77739,74085,65753,64931,62305,58531,62132,56235,55049,58088,56176,60766,62747,63362,65538,61661,53673,50078
774,63269,81151,86183,89311,91118,85886,79163,75877,64397,67601,64157,60314,63610,57424,57336,58632,57932,62152,63800,66298,66751,62797,56532,51781
780,64541,82278,87437,91693,93190,87710,80806,78274,67134,67901,64571,60256,64647,59536,57766,61898,58002,65100,65397,66634,68598,64367,58049,53359
786,65590,84950,92651,94305,95232,90787,83162,81007,68938,69389,65933,62621,66726,61177,60181,62154,58739,65058,67691,68629,69098,66171,59095,55016
792,67027,86080,92284,94338,96849,91875,85192,81959,70601,69668,67495,64260,67794,61252,61298,64498,59913,66816,68869,70935,72028,68112,60767,56293
798,68370,87764,94268,95983,1.0039e+05,95154,85909,83664,71735,71947,68992,66604,68801,62657,62472,66102,61585,67848,69874,71831,73490,69790,62554,57805
804,70319,88985,95334,99336,1.0121e+05,96513,87454,84732,72685,71426,69682,67045,70890,65150,64098,67645,62796,69161,71476,73754,75160,70637,63141,58251
810,70379,90202,97028,1.0082e+05,1.0288e+05,97559,90244,87411,73994,73235,71133,68043,71633,66010,65758,68344,62902,70870,73128,75247,76353,72540,65746,60963
816,71242,91080,98803,1.0231e+05,1.0353e+05,99378,91150,88454,74037,74885,72193,69184,74274,67582,67598,70254,63438,71070,73448,75863,77811,74167,65948,62176
822,72498,91328,1.0055e+05,1.0289e+05,1.0563e+05,1.0119e+05,93285,90064,75270,76025,74498,69913,74529,68601,68946,72041,65060,72243,75110,77593,80140,77440,68144,63310
828,73590,92239,1.0156e+05,1.0373e+05,1.075e+05,1.0177e+05,93906,91875,76831,76753,73511,70678,75065,69209,69753,73331,66515,74024,77203,79187,80705,77406,68680,64507
834,73020,93827,1.0218e+05,1.063e+05,1.0879e+05,1.0327e+05,96679,93146,77398,77015,75445,72505,76762,70285,71430,74396,66551,74393,79099,79996,82311,78647,70463,66609
840,74561,95784,1.0461e+05,1.0622e+05,1.1039e+05,1.0444e+05,97658,95327,78702,78939,76844,73929,77892,71712,72058,75916,68276,75260,78012,81490,83751,79424,71503,67012
846,75391,95358,1.0536e+05,1.0904e+05,1.1172e+05,1.0618e+05,98406,94857,79737,80789,77537,75392,78617,72194,72188,77379,69301,76758,79710,82863,85431,80138,71171,67637
852,77271,97636,1.0616e+05,1.0976e+05,1.1288e+05,1.0812e+05,1.0002e+05,96361,79311,80936,78627,76300,79934,73597,74207,78183,69763,78142,81680,83567,87089,81906,73416,69497
858,76434,97658,1.0773e+05,1.1083e+05,1.1334e+05,1.0821e+05,1.003e+05,98108,81689,82377,80222,77054,81130,74823,74906,79445,70337,77368,82698,85575,87444,83237,74549,69484
864,77753,98095,1.0723e+05,1.1172e+05,1.1372e+05,1.0979e+05,1.0192e+05,97743,81509,82310,80802,77325,81899,75165,75560,80397,71182,79266,82450,85555,88214,84124,75106,70148
870,77953,99206,1.0874e+05,1.1299e+05,1.1601e+05,1.0955e+05,1.0327e+05,99856,81647,82508,81390,77578,83082,76846,76542,80672,71252,79746,83168,85621,89259,86014,76232,72704
876,79706,1.0048e+05,1.1016e+05,1.1308e+05,1.1657e+05,1.1126e+05,1.0379e+05,1.004e+05,83439,83119,81891,79240,83938,78080,78024,82919,71718,80452,84542,87764,90310,85415,77682,73126
882,80507,1.005e+05,1.0979e+05,1.1585e+05,1.1848e+05,1.1191e+05,1.0449e+05,1.017e+05,83643,83132,83353,80754,83974,78105,79383,82657,72375,82199,85684,88351,91441,86737,77550,73508
