408,323.06,312.54,307.83,299.58,299.24,295.07,290.37,NaN,312.66,307.1,314.18,307.27,295.67,288.34,284.99,278.49,311.33,303.71,304.79,301.9,293.11,287.97,288.55,284.17
414,322.93,311.19,304.74,300.63,296.76,295.67,290.32,NaN,314.46,308.97,316.95,306.68,297.03,290.56,285.79,277.63,309.3,305.62,303.63,301.55,292.75,289.49,288.51,282.13
420,324.48,312.14,306.15,300.81,297.74,293.84,290.81,NaN,314.51,307.71,319.79,308.81,297.08,288.85,284.68,278.82,310.99,305.68,305.5,302.66,294.97,287.55,287.92,281.13
426,322.96,311.04,306.67,299.77,295.64,296.81,290,NaN,314.91,311.51,320.77,308.77,299.12,292.05,286.11,279.4,310.53,305.67,306.35,302.95,295.13,288.61,286.42,281.52
432,320.91,311.4,305.48,300.39,297.03,297.28,288.83,NaN,317.58,311.06,319.34,307.27,301.55,289.68,286.2,279.31,311.81,303.96,304.7,303.26,295.48,288.65,289.16,281.56
438,325.14,310.59,304.8,302.22,296.45,292.99,290.6,NaN,313.04,309.74,319.96,307.39,297.71,292.02,288.12,279.47,311.51,305.65,305.77,302.57,296.15,288.25,286.91,281.72
444,324.13,311.39,304.31,301.27,296.47,295.08,287.49,NaN,318.05,309.4,319.27,312.15,298.39,291.06,286.28,278.72,311.09,305.26,305.45,301.85,295.86,289.22,287.95,282.09
450,323.48,310.89,304.05,299.89,294.63,293.58,290.08,NaN,316.59,310.7,318.53,310.87,298.46,289.8,286.97,278.16,312.14,304.04,305.34,302.39,295.4,291.08,287.96,283.99
456,323.07,309.67,303.69,299.88,295.07,296.34,291.02,NaN,317.57,310.47,321.7,310.97,299.41,289.99,287.14,281.57,311.35,305.78,305.81,304.43,294.39,290.87,290.26,283.18
462,209.45,208.57,207.27,205.79,205.03,205.94,206.14,NaN,209.11,207.93,207.19,205.71,208.44,205.73,205.36,205.44,209.81,208.75,204.81,207.5,205.38,205.38,206.48,205.43
468,211.07,209.68,207.43,206.56,205.53,205.36,205.67,NaN,209.75,208.64,206.04,208.49,205.13,203.72,205.56,205.44,209.21,207.94,205.64,207.59,204.5,205.73,206.47,202.65
474,208.44,208.86,207.14,207.16,206.45,206.29,206.38,NaN,208.1,206.07,205.64,207.47,206.49,204.07,205.48,204.42,208.44,207.85,207.89,207.21,204.91,205.69,204.7,205.1
480,207.64,208.23,206.58,204.67,206.44,207.04,205.04,NaN,209.92,207.68,206.07,205.61,205.36,204.21,203.87,204.42,209.39,207.14,207.04,205.58,202.58,204.22,204.85,204.31
486,209.89,208.13,207.68,205.77,205.18,205.79,206.55,NaN,208.57,206.88,206.59,206.57,205.45,205.53,205.79,205.26,209.36,208.75,207.31,206.85,204.26,204.45,204.47,204.54
492,318.99,308.56,301.87,300.42,294.54,293.45,287.26,NaN,312.4,308.07,314.96,306.13,295.74,287.35,284.29,278.89,310.71,306.03,306.23,301.77,292.61,287.53,288.41,280.86
498,318.66,308.32,302.13,298.26,292.75,293.93,288.91,NaN,314.77,310.16,317.63,308.45,299.72,291.24,287.65,280.09,308.76,304.03,305.71,304.19,293.76,287.74,289.14,281.82
