Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
504,0.010165,0.0081437,0.013289,0.011015,-0.013221,0.011104,0.008031,0.0031458,0.0085612,-0.0045419,0.0015275,0.014791,-0.014213,0.0051527,0.005622,-0.010738,0.0082606,-0.0015989,-0.0043257,-0.0055299,-0.0077392,-0.0068639,0.013002,-0.0066973
510,0.013356,-0.0078455,-0.0064312,-0.0085851,-0.0064071,0.00964,-0.007742,0.0022659,-0.010904,-0.0090449,-0.011499,-0.0085568,0.0054716,0.010903,0.011222,0.0052709,0.0018184,0.0052079,-0.0067145,0.0088501,-0.010477,0.0022409,0.014841,-0.013606
516,0.0073694,0.0062029,0.0017704,0.010025,-0.0085836,-0.0053268,0.0087695,0.012277,0.011434,0.0012525,-0.012046,0.0058801,0.0070639,-0.0049533,0.015717,0.0026607,0.014198,-0.0063495,0.011769,0.013406,0.0057857,-0.0011336,-0.0099108,-0.0073391
522,0.010914,-0.0042887,0.0092885,0.0068579,-0.0074414,0.0048681,-0.009778,-0.0031729,0.011843,-0.016781,-0.020299,-0.011643,0.0063865,-0.0042218,0.011898,-0.0051649,0.0097561,-0.0068398,0.0078979,-0.0075643,0.006559,0.0041877,0.010469,-0.0041249
528,0.012509,0.0090974,-0.0087976,-0.0095114,0.0066699,0.0061191,0.0067279,0.0037182,-0.0052711,-0.0087173,0.0061347,-0.0099481,-0.0088888,0.011165,0.0090373,0.0082847,-0.0030402,-0.0019982,-0.011129,-0.013171,-0.013562,-0.0080818,0.0059877,-0.015784
534,0.01808,0.0087175,-0.0083441,-0.01242,-0.0074264,0.010148,0.012758,-0.0022745,0.012513,0.0025255,-0.0093425,0.0052268,0.0083213,-0.0030552,0.0070071,-0.0074369,0.01461,0.0053781,-0.011198,-0.010173,-0.0097276,-0.011179,-0.0024888,0.0067246
540,0.012788,-0.0084439,-0.0041924,-0.012251,0.0060262,-0.0072252,-0.011123,0.0081368,0.012364,0.0042137,-0.011404,0.0072695,-0.010975,-0.010359,-0.002443,-0.011279,0.015236,0.0015278,-0.010595,-0.01163,0.003855,0.0048018,0.010561,-0.01058
546,0.0071288,-0.0043607,0.0040472,0.0098528,0.0058668,-0.0073034,0.0059242,0.011552,0.012138,0.015155,0.0065011,0.00866,-0.013684,-0.0099562,-0.0065203,-0.0089876,0.017755,0.0081443,-0.0061017,0.0060299,0.0094724,-0.008504,0.0063441,0.012892
552,0.012619,0.010048,0.0094808,-0.0069936,0.0072101,-0.016935,-0.014617,0.0081411,0.0093381,0.0090989,-0.015032,0.0006351,-0.010945,0.01161,-0.0082898,-0.0037742,-0.0073239,0.011233,-0.0069891,-0.010964,0.0099467,0.0070298,-0.00729,-0.010992
558,0.013692,-0.012815,-0.0021218,-0.0093911,-0.00515,0.0053841,0.0074473,0.0096081,0.0054392,-0.011281,-0.0066236,0.0067002,-0.0051482,0.0079094,-0.0070737,0.0037422,-0.015802,-0.00041103,0.0064725,-0.0047317,-0.0081007,-0.010075,0.014305,-0.011901
564,-0.0083695,0.006322,0.01539,-0.0028666,0.006479,0.0037729,0.0083923,0.01109,0.011835,0.0082495,0.0093214,0.012143,-0.0080028,-0.0036914,-0.014295,0.012094,0.01499,0.010353,-0.0020755,-0.016163,-0.011652,-0.012254,0.015984,-0.0094023
