492,106.23,35.126,46.616,-68.947,91.125,69.166,146.51,NaN,66.042,-116.48,-48.757,80.312,-6.9097,-91.944,74.283,-164.88,11.335,65.245,-29.864,-116.08,-35.913,-106.53,115.89,290.34
498,-125.01,65.779,-28.838,22.663,-21.448,-58.541,-26.927,NaN,70.723,-104.73,-130.33,71.793,-47.258,39.215,149.01,69.329,59.586,115.75,112.48,40.539,76.691,35.336,113.7,217.85
504,-22.373,43.844,32.009,4.3006,51.449,-47.384,27.933,NaN,-71.984,-74.58,44.527,74.331,103.15,63.962,94.404,155.77,-59.391,77.55,90.385,-117.14,-107.91,-105.95,-47.634,-85.536
510,-70.072,89.055,31.102,-86.371,-72.38,-11.576,-65.642,NaN,26.417,43.134,-84.772,135,-72.035,82.697,98.471,-117.63,-114.45,85.585,51.602,-85.794,-66.923,-61.266,-101.12,-47.549
516,-86.081,-51.105,-22.476,-69.188,-32.726,-59.372,69.981,NaN,-71.202,33.818,-104.98,-7.7021,40.601,82.653,108.31,-111.12,104.93,56.535,-73.129,-33.006,-69.24,-136.52,133.25,166.64
522,-86.491,77.845,40.596,21.374,74.851,141.61,210,NaN,-78.559,12.376,62.472,34.246,-95.139,-73.863,100.99,127,-89.869,49.799,114.58,133.67,27.333,-109.92,-37.734,165.93
528,230.52,3.8055,34.404,73.887,84.293,28.141,11.896,NaN,82.469,-22.735,-94.497,47.2,-80.329,-122.48,175.45,160.97,-80.394,110.99,74.05,-84.329,-42.255,-106.53,59.671,163.6
534,-66.004,56.828,18.207,78.625,-57.389,67.409,80.386,NaN,63.841,46.761,109.55,63.42,-67.608,-126.01,-40.939,-94.649,-82.877,-58.002,-8.4459,5.6203,-80.913,-101.2,-110.37,148.06
540,-69.507,-61.713,-51.743,22.587,59.229,46.856,-63.76,NaN,-75.956,50.117,-87.77,62.35,-9.524,57.039,23.61,87.125,41.827,80.058,34.987,54.832,-1.8886,-68.05,60.59,84.689
546,123.6,15.151,-45.88,-87.341,47.894,-40.265,-77.489,NaN,-59.715,48.932,-108.51,-57.058,61.557,89.796,-92.447,39.324,67.437,58.506,-44.232,-16.731,88.754,-83.579,106.95,-213.06
552,-78.037,18.694,66.714,30.6,-50.084,-71.541,60.067,NaN,72.522,-84.217,86.469,-68.22,29.535,67.54,98.31,-13.369,23.901,-80.424,28.35,-52.518,-36.426,147.84,-54.105,127.67
558,-78.34,71.482,28.502,-51.6,-89.784,19.09,35.677,NaN,-121.14,76.906,117.52,-78.255,-107.1,-102.13,-30.017,-79.621,11.599,60.433,75.371,-46.067,-46.103,52.581,57.341,46.862
564,-88.972,66.668,65.824,-45.652,69.192,-115.46,-78.544,NaN,-127.2,-136.86,-135.63,-71.744,73.73,50.726,67.346,-24.526,79.947,104.37,-37.559,65.426,87.222,-91.029,60.406,265.18
570,273.5,160.42,65.579,72.544,209.95,234.11,259.36,NaN,49.084,71.511,70.616,148.22,136.61,67.073,103.71,88.732,221.77,216.77,108.44,143.88,165.54,92.915,118.36,293.24
576,490.53,427.9,467.48,470.16,536.81,446.6,441.52,NaN,388.12,380.2,381.94,403.13,470.26,388.65,411.49,368.25,437.17,450.05,450.51,446.68,375.15,406.8,397.6,371.65
582,734.78,600.95,696.94,683.94,689.6,694.24,607.1,NaN,651.38,603.26,600.53,631.27,650.99,647.54,618.19,634.76,674,663.67,609.55,634.08,633.84,613.03,539.59,830.8
588,803.5,799.42,796.88,792.34,816.16,793.65,780.52,NaN,777.76,715.53,734.09,793.25,746.19,737.32,774.61,705.97,791,799.94,758.42,757.08,720.54,756.08,686.47,1050.3
594,910.63,862.42,898.14,887.67,868.25,888.03,891.22,NaN,907.31,787.28,758.26,881.35,831.84,804.52,801.38,799.52,908.12,856.72,875.13,857.36,829.98,889.82,798.27,1038.3
600,992.01,909.63,958.6,951.77,977.18,906.98,924.09,NaN,976,893.72,850.62,977.08,913.92,888.68,900.11,905.12,975.13,943.04,949.98,931.49,927.92,913.99,894.56,1075.3
606,1046.4,1017.8,994.13,1028.5,1014.4,1006.2,1027.7,NaN,984.85,992.65,907.18,1028.1,955.65,941.26,956.79,869.93,1048.7,1010.4,998.79,1039.7,965.26,983.82,923.17,1208.8
612,1073.3,1085.2,1072.7,1054.6,1115.2,1028.1,1110.3,NaN,1046.1,1008.7,981.52,1082.8,1062.3,1006.7,1042.2,983.82,1084.7,1057.8,1075,1060.1,1045.2,1045.4,1027.3,1238.8
618,1138.1,1132.8,1145.8,1121.4,1167.9,1150.5,1159,NaN,1093.5,1119,1044.5,1115.6,1116.4,1067.9,1064.1,1095.8,1115.4,1133.7,1112,1131.7,1094.9,1119.7,1067.1,1381.8
624,1294.1,1257.2,1224.3,1235.7,1261.2,1228,1259.9,NaN,1237,1189.1,1147.2,1239,1209.5,1142.1,1147.6,1120.2,1241.9,1211.5,1205.8,1220.3,1145.3,1183.2,1101.6,1358.4
630,1422.2,1364.2,1344.1,1358.8,1353,1279,1282.3,NaN,1315.2,1311.6,1268.1,1301.9,1283.3,1247.4,1241.8,1142.1,1354.1,1292.6,1288.3,1274.3,1252.8,1279.7,1268.2,1424.1
636,1471.3,1492.2,1458.1,1469.5,1442.5,1409.3,1439.9,NaN,1435.7,1346.1,1335.1,1429.2,1377.1,1329,1353.3,1266.4,1444.1,1378,1370.3,1366.1,1332.7,1307.3,1286,1506.7
642,1616.9,1600.1,1574.6,1563.9,1543.4,1483.9,1546.7,NaN,1497.2,1481.2,1426.8,1474.8,1441.6,1391.3,1413.1,1429.3,1534.8,1484.9,1509.9,1459.6,1456,1446.8,1386.2,1677.2
648,1714.7,1686.8,1637.5,1646.5,1637.4,1619.2,1635.8,NaN,1638.3,1564,1536.4,1566.3,1522,1482.5,1495.2,1483.8,1640.2,1559.3,1561.7,1550,1517.3,1471.9,1421.1,1778.6
654,1829.5,1823.5,1765.1,1771.1,1713.5,1704.1,1696.3,NaN,1679.8,1642.5,1603.7,1664.1,1606.2,1559.9,1597.5,1494.7,1696.3,1682.7,1638.9,1617.4,1578.2,1587.6,1517.4,1902.1
660,1924.8,1864.5,1851.7,1827.9,1817.4,1780.5,1801.2,NaN,1782.8,1770.8,1689.5,1733.1,1675,1644.7,1647.8,1641.2,1815.5,1742.1,1714.6,1697.7,1649.8,1638.5,1592.6,1910.4
666,2009,1973.3,1945.6,1922.7,1923.2,1859.5,1880.5,NaN,1897.1,1832.2,1769.5,1783.5,1742.5,1746.9,1724.2,1756.7,1872.2,1817.2,1802.9,1778.7,1750.9,1734.2,1684.2,1977.5
672,2084.9,2049.9,2014,2025.2,2025.7,1976,1951.8,NaN,1962.5,1943.2,1840.1,1894.3,1838.8,1788.3,1823.1,1804,1953.1,1909.4,1887.6,1869.4,1830,1818.4,1750.5,2091
678,2187.4,2149.2,2115,2119.7,2087.4,2016.5,2034.8,NaN,2046.7,2001.5,1935.2,1969.3,1908.8,1885.3,1882.2,1808.9,2068.5,1987.3,1942.1,1929.9,1926,1896.8,1838.8,2149.3
684,2275.7,2222.5,2202.9,2204.3,2158.1,2116.3,2102.2,NaN,2119.6,2093.6,2020.1,2057.7,2005.2,1935.6,1970.3,1962.8,2127,2041,2021,1993.7,1964.2,1938.8,1864.3,2259
690,2323.3,2307.2,2267,2264.8,2229.1,2191.9,2185.6,NaN,2219.8,2144.5,2078.2,2114.4,2038.3,2014.5,2027.9,1984.8,2224.3,2124.9,2083.3,2059.1,2038,2017.2,1969.9,2298.3
696,2387,2372.2,2326.5,2336.3,2293.8,2265,2268.6,NaN,2294.3,2220.9,2174.4,2171.9,2131.1,2088.7,2083.8,2096.2,2282.6,2198,2160.6,2121.1,2105.1,2090,2042.5,2318.5
702,2473.9,2467.1,2404.6,2397.1,2364.4,2311.7,2323.7,NaN,2359.8,2306.2,2239.4,2253.1,2207.6,2139.5,2146.1,2214.6,2370.3,2250.2,2236.9,2200.2,2159.4,2148.6,2106.9,2511.3
708,2494,2491.7,2448.2,2459.7,2420.6,2388.2,2367.1,NaN,2435,2384.1,2314.3,2279.6,2287,2222.5,2255.4,2227.8,2388.6,2337.5,2284.1,2278.4,2225.1,2215.3,2173.2,2502.2
714,2558.8,2538.6,2497.2,2503,2458.3,2422.3,2439,NaN,2497.6,2441.7,2353.3,2372.8,2320.7,2282.4,2277,2302.7,2452.8,2386,2342.5,2319.3,2291.5,2279.3,2208,2569.7
720,2601.6,2595.7,2550.7,2554.9,2514.6,2496.6,2473.1,NaN,2543.2,2482.3,2441.3,2394,2388,2330.6,2338.9,2370.4,2497.8,2427.7,2408.5,2358.7,2347.1,2321.5,2276.2,2717.2
726,2614.9,2603,2584,2582.4,2548.2,2526.7,2504.4,NaN,2588.6,2549.5,2493.4,2470.4,2415.5,2396.5,2384.9,2396.3,2543.7,2453.5,2439.9,2417.6,2403.6,2363.2,2305.3,2708.1
732,2652,2635.2,2605.3,2615.7,2577.2,2560.1,2557.4,NaN,2648.4,2571.3,2534,2519,2475,2439.1,2453.3,2460.5,2573.7,2524.4,2493.1,2466.6,2451.5,2412,2364.7,2892.8
738,2657.9,2669.4,2620.4,2642.7,2614,2592.9,2595.6,NaN,2658.3,2619.3,2557.3,2582.7,2522.3,2492.7,2514.1,2493.5,2620.2,2565.8,2535.7,2495.2,2497,2451.9,2428,2964.4
