Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
732,235.42,264.07,270.53,272.88,277.5,266.04,253.29,249.67,235.15,237.56,227.02,220.17,226.43,214.85,213.2,217.05,215.75,225.78,227.85,229.36,231.33,223.44,209.23,199.5
738,236.9,263.66,275.06,273.66,280.3,269.27,259.07,254.66,237.14,239.06,231.23,222.67,231.75,218.45,217.34,221.63,222.15,229.93,232.21,233.54,235.46,227.44,211.85,205.04
744,238.85,269.12,279.89,281.83,284.22,273.17,260.56,258.5,242.69,242.92,233.25,226.27,232.3,221.83,219.71,224.17,224.34,232.01,234.6,237.93,238.73,231.17,216.2,206.06
750,241.36,270.19,279.81,284.59,286.09,276.64,264.57,260.26,244.69,243.64,236.32,231.05,237.25,226.91,226.13,227.23,226.86,235.75,238.72,239.94,243.41,234.72,219.03,212.48
756,242.85,274.88,283.99,287.12,290.84,279.65,269.98,263.5,245.42,247.58,240.51,232.01,239.71,226.9,226.8,230.15,230.16,239.42,241.95,243.75,248.01,239.59,223.77,213.23
762,246.69,275.78,285.82,289.81,294.31,284.85,272.03,269.01,247.97,249.71,242.34,236.41,242.24,232.41,231.33,235.42,231.72,240.34,244.77,246.27,249.19,242.09,227.59,216.55
768,250.04,280.76,291.05,293.11,296.32,287.18,276.68,269.85,253.42,252.45,246.83,239.17,246.57,234.85,232.51,238.69,232.8,243.75,247.92,249.41,253.95,245.97,229.03,221.04
774,248.8,281.88,291.17,296.55,299.77,291.01,279.24,273.15,250.73,257.68,250.55,242.87,249.55,237.37,237.38,239.82,236.54,246.57,250.03,255.23,256.33,248.27,235.19,224.86
780,251.34,283.87,293.32,300.54,303.21,294.13,282.17,277.5,256.13,258.26,251.37,242.75,251.61,241.78,238.28,246.54,236.69,252.48,253.21,255.89,259.91,251.41,238.39,228.34
786,253.42,288.54,302.08,304.86,306.55,299.31,286.31,282.38,259.63,261.13,254.07,247.57,255.71,245.15,243.3,247.06,238.24,252.4,257.69,259.76,260.87,254.97,240.58,231.94
