Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
246,0.096841,0.097427,0.09681,0.097481,0.095954,0.097192,0.096651,0.097743,0.097507,0.096808,0.096663,0.096712,0.09665,0.097993,0.099079,0.097725,0.098743,0.096694,0.09752,0.098044,0.096936,0.097676,0.096911,0.096739
252,0.096458,0.096715,0.096763,0.097535,0.098176,0.097292,0.097206,0.097491,0.098584,0.097798,0.097829,0.097818,0.098542,0.098778,0.098961,0.098846,0.097999,0.097491,0.097501,0.098062,0.097246,0.098714,0.096646,0.097075
258,0.096421,0.097477,0.09654,0.097291,0.097897,0.09819,0.096858,0.096791,0.098492,0.099187,0.098691,0.096257,0.098797,0.098825,0.098918,0.099202,0.098815,0.097548,0.097743,0.097326,0.098195,0.099125,0.097003,0.097908
264,0.097981,0.096078,0.097769,0.097026,0.096076,0.097587,0.097634,0.095715,0.098863,0.098347,0.099298,0.099345,0.09825,0.098104,0.098527,0.098913,0.098045,0.099159,0.098866,0.097812,0.098738,0.098441,0.098579,0.098718
270,0.095724,0.095947,0.096231,0.097665,0.09715,0.096247,0.096819,0.096977,0.099973,0.098783,0.09939,0.098007,0.09774,0.099314,0.099314,0.099191,0.097892,0.096073,0.098119,0.098824,0.097813,0.097217,0.097578,0.099096
276,0.095887,0.095874,0.096737,0.096629,0.09656,0.098039,0.097784,0.096244,0.10025,0.098508,0.099999,0.098792,0.09906,0.099706,0.098301,0.099246,0.095692,0.09885,0.098347,0.098602,0.098293,0.098894,0.098952,0.097345
282,0.09524,0.095798,0.096763,0.096406,0.095943,0.096554,0.097814,0.09595,0.098753,0.097879,0.10019,0.097259,0.098763,0.099795,0.099589,0.097825,0.098248,0.098137,0.097661,0.097774,0.096692,0.09723,0.098624,0.097524
288,0.09717,0.096809,0.095824,0.095644,0.097808,0.094937,0.097727,0.096403,0.099077,0.099914,0.099412,0.099072,0.098555,0.10058,0.098333,0.10035,0.098099,0.098953,0.098757,0.097061,0.097567,0.097764,0.099851,0.098134
294,0.09643,0.096134,0.096057,0.097323,0.097284,0.096706,0.09826,0.096939,0.10111,0.099775,0.09996,0.10096,0.099223,0.099173,0.099531,0.099104,0.097432,0.097404,0.098276,0.098117,0.098448,0.098187,0.098458,0.097589
300,0.097137,0.094511,0.095335,0.096748,0.095952,0.096333,0.098341,0.096418,0.099328,0.098592,0.09933,0.098443,0.099997,0.10072,0.099602,0.10115,0.098245,0.098468,0.09799,0.097609,0.096962,0.097509,0.09865,0.098076
306,0.096782,0.096505,0.097151,0.096964,0.096709,0.097093,0.097051,0.098358,0.09831,0.099657,0.099579,0.098953,0.098496,0.099523,0.099879,0.1002,0.098942,0.097534,0.098461,0.097709,0.098402,0.097827,0.097777,0.098161
312,0.096766,0.096825,0.096283,0.097965,0.097785,0.096598,0.097908,0.096044,0.099642,0.09986,0.10073,0.097999,0.099188,0.10022,0.09991,0.099436,0.097975,0.098757,0.098665,0.098864,0.098813,0.0986,0.09855,0.097918
318,0.096131,0.09815,0.098145,0.098066,0.097055,0.096905,0.098371,0.096627,0.10085,0.10047,0.10033,0.099099,0.099095,0.099603,0.10057,0.10046,0.099071,0.098781,0.098143,0.099085,0.098551,0.098632,0.099395,0.09872
324,0.097185,0.097926,0.098359,0.098051,0.098285,0.09822,0.098013,0.098189,0.099669,0.10073,0.10082,0.099022,0.1008,0.10116,0.09991,0.099174,0.098095,0.098519,0.097281,0.099169,0.099069,0.098064,0.097404,0.098274
330,0.098117,0.098059,0.09949,0.098158,0.098522,0.098157,0.098444,0.099231,0.10068,0.10008,0.098336,0.10033,0.099309,0.098413,0.099833,0.10019,0.098044,0.099634,0.099482,0.099279,0.098606,0.099645,0.098223,0.10025
336,0.098199,0.098986,0.099285,0.098141,0.099445,0.099278,0.09969,0.097042,0.099533,0.10056,0.10049,0.1007,0.099382,0.098857,0.10041,0.099143,0.099312,0.09944,0.09889,0.09905,0.099496,0.10004,0.097532,0.098551
342,0.098602,0.10057,0.09946,0.09999,0.098466,0.10045,0.099377,0.098395,0.099737,0.099798,0.10131,0.099837,0.099969,0.10116,0.10114,0.099529,0.10023,0.10062,0.099566,0.098561,0.099131,0.1008,0.10075,0.099967
348,0.099842,0.10037,0.098415,0.1,0.099341,0.1004,0.099576,0.099549,0.10005,0.10059,0.099476,0.099598,0.098116,0.10003,0.099853,0.10003,0.099865,0.099182,0.099272,0.10019,0.098547,0.099607,0.10018,0.09801
354,0.10103,0.099587,0.099732,0.09974,0.099866,0.099559,0.099836,0.10094,0.10144,0.1001,0.10031,0.099886,0.10003,0.10027,0.099855,0.10114,0.099079,0.10024,0.10069,0.10015,0.1005,0.10068,0.098912,0.10128
360,0.1002,0.099894,0.099548,0.10036,0.099771,0.10038,0.099226,0.099736,0.10139,0.10094,0.1006,0.10012,0.10059,0.10009,0.097482,0.1003,0.099792,0.098387,0.098813,0.098832,0.098845,0.098588,0.099735,0.10043
366,0.10113,0.10065,0.09942,0.1007,0.10083,0.099627,0.099076,0.10064,0.099911,0.099603,0.09859,0.10102,0.10068,0.1004,0.099647,0.099889,0.099124,0.101,0.099505,0.10023,0.10044,0.099568,0.10044,0.097206
372,0.099844,0.099627,0.10068,0.1005,0.1006,0.10069,0.10026,0.10011,0.10036,0.099626,0.10077,0.10122,0.10163,0.099535,0.10053,0.099736,0.10057,0.10065,0.10106,0.10128,0.099981,0.10001,0.10142,0.10091
378,0.099868,0.10125,0.10026,0.10049,0.10125,0.099897,0.099897,0.10126,0.10004,0.101,0.10042,0.10233,0.10006,0.10119,0.10072,0.10214,0.10021,0.099517,0.099854,0.10124,0.10111,0.10104,0.10092,0.1005
384,0.10172,0.10078,0.10007,0.101,0.10128,0.10016,0.10087,0.10104,0.10008,0.10157,0.10066,0.10026,0.10074,0.10025,0.099539,0.10038,0.10084,0.10088,0.10037,0.099712,0.099368,0.10035,0.10159,0.10079
390,0.1028,0.1012,0.10137,0.10062,0.10024,0.10179,0.10193,0.10243,0.102,0.098823,0.099434,0.10067,0.10076,0.10066,0.10078,0.10121,0.10151,0.10113,0.10049,0.1012,0.10024,0.10031,0.10088,0.10127
396,0.09523,0.096518,0.096608,0.096325,0.096579,0.096624,0.096863,0.096147,0.097403,0.098707,0.099932,0.09886,0.099327,0.099876,0.098892,0.097992,0.099406,0.09844,0.099704,0.09879,0.1003,0.10043,0.10039,0.10048
402,0.10486,0.10414,0.10486,0.10506,0.1039,0.10362,0.10456,0.10464,0.099336,0.097513,0.098756,0.099766,0.099107,0.098156,0.099868,0.099108,0.1029,0.10212,0.10461,0.10221,0.10285,0.10226,0.10208,0.10208
408,0.10246,0.1036,0.10384,0.10324,0.10321,0.10297,0.1036,0.10276,0.098992,0.099236,0.099116,0.10089,0.10078,0.099495,0.10014,0.10001,0.10061,0.10149,0.10274,0.10181,0.1021,0.10179,0.1011,0.10192
414,0.10421,0.1033,0.10365,0.10207,0.10369,0.10411,0.10264,0.10391,0.10043,0.099942,0.10014,0.10011,0.10077,0.099939,0.1007,0.099988,0.10197,0.10216,0.10102,0.10147,0.10158,0.10068,0.10172,0.1017
420,0.10501,0.10207,0.10338,0.10256,0.10318,0.10347,0.10281,0.10295,0.10014,0.1012,0.10019,0.099345,0.10119,0.10116,0.10035,0.099939,0.10245,0.10153,0.10139,0.10118,0.10207,0.10109,0.101,0.1016
426,0.10338,0.10221,0.10347,0.10276,0.10266,0.1039,0.10223,0.10275,0.10157,0.10225,0.10039,0.10048,0.10059,0.10009,0.10118,0.10091,0.10158,0.10131,0.10069,0.10131,0.10168,0.10244,0.10111,0.10301
