Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
426,328.44,323.63,310.27,306.62,300.49,296,297.39,289.29,332.09,314.12,311.07,321.11,309.65,299.24,291.88,285.9,321.85,310.08,305.92,305.76,302.55,294.68,289.21,286.5
432,329.35,321.53,311.68,305.76,300.49,297.69,297.89,288.82,331.7,317.83,311.2,319.91,307.13,301.42,289.39,286.03,322.64,311.75,304.21,304.35,303.82,296.28,288.78,289.99
438,327.87,325,310.22,304.7,302.29,296.93,293.63,291.38,333.34,312.73,309.41,320.41,307.89,297.55,291.17,288.28,322.28,311.78,305.6,305.69,302.5,296.29,288.08,286.49
444,327.59,323.74,311.53,303.53,301.27,296.04,295.51,286.74,334.23,316.98,308.44,319.25,311.95,298.78,291.98,286.19,321.73,311.41,305.06,304.95,302.08,295.49,288.93,288.51
450,324.78,323.3,311.07,303.47,298.82,294.5,293.58,289.47,334.15,316.74,310.87,318.84,310.52,298.85,290.36,287.94,322.24,311.82,303.82,304.57,302.98,294.72,290.1,287.42
456,329.05,322.51,309.49,303.28,300.59,295.6,297.19,290.58,331.78,317.54,310.24,322.31,310.32,299.37,290.08,286.76,324.75,311.54,305.68,304.95,305.08,294.31,290.75,290.29
462,211.27,209.42,208.79,207.34,205.98,204.38,205.97,206.04,211.21,209.22,207.87,207.93,205.73,208.44,204.96,206.18,210.28,209.73,208.44,204.43,207.47,205.15,205.92,207.48
468,213.81,211.07,209.87,207.65,206.77,206.26,205.81,205.54,211.47,209.95,209.2,206.04,207.91,205.61,202.79,205.53,210.61,209.34,207.94,205.78,207.33,204.11,205.67,206.33
474,210.86,209.2,207.99,206.55,207.25,205.94,205.54,206.42,210.82,208.7,206.41,206.08,207.51,206.11,204.29,205.74,212.98,208.56,207.39,208.27,206.67,204.7,206.09,205.17
480,211.14,207.25,208.83,206.83,204.62,206.56,207.17,205.23,211.9,210.01,207.74,206.14,205.88,205.73,203.84,203.41,210.53,209.18,207.19,206.73,204.92,202.46,203.86,204.99
486,211.21,210.17,208.01,207.7,206.2,205.65,205.81,206.68,209.93,208.91,206.79,207.18,206.24,205.28,206.07,204.8,211.17,209.77,208.26,207.3,206,203.96,204.88,205.68
492,322.78,318.72,308.75,302.08,300.84,294.16,292.92,287.32,327.85,311.31,307.79,315.67,306.79,296.12,287.56,284.67,321.23,310.78,306.84,306.1,301.31,292.97,287.99,288.53
498,325.57,318.92,308.52,301.27,297.98,293.12,293.71,288.8,330.61,315.04,310.34,318.29,309.3,299.66,291.25,287.5,322.49,309.46,304.47,305.99,303.8,293.44,287.11,289.24
504,323.99,317.42,307.2,300.85,296.35,292.65,291.46,285.33,332.87,314.95,308.61,318.6,311.12,297.27,290.58,288.68,321.75,309.75,303.22,303.22,301.72,293.82,287.29,288.39
510,323.05,317.04,306.27,301.48,297.17,293.67,290.33,286.46,329.59,315.11,309.79,320.73,308.53,297.42,289.44,286.97,320.74,308.82,304.59,303.33,300.23,290.55,285.17,287.66
516,323.22,318.28,307.18,300.34,297.34,290.85,291.58,287.39,332.77,317.1,310.76,321.92,311.09,299.42,288.39,287.28,318.11,310.48,304.66,304.27,302.52,291.02,288.76,287.51
522,323.72,318.12,307.71,303.2,299.81,292.89,290.95,287.57,331.08,316.24,312.56,322.75,312.2,299.67,291.33,289.37,320.98,309.26,305.32,305.09,300.56,293.14,288.88,287.56
528,324.21,318.46,307.62,300.76,297.01,292.26,292.51,286.65,332.12,314.06,310.45,320.2,310.53,299.5,291.63,285.59,323.85,311.12,305.61,304.52,303.5,293.79,286.6,286.49
534,321.8,318.09,307.67,303.31,299.67,292.76,289.7,287.23,332.09,316.53,309.33,321.15,310.12,298.82,291.83,286.14,320.89,308.1,305.85,305.2,303.19,294.73,289.19,287.22
540,313.27,306.97,298.57,292.45,288.92,284.22,286.12,279.38,332.1,314.65,312.11,320.06,309.82,299.27,292.84,289.73,319.22,307.82,302.26,302.19,301.78,290.72,286.63,286.14
546,307.41,303.53,293.42,288.25,285.09,280.3,278.13,276.55,328.06,314.96,309.22,319.68,309.53,298.86,290.36,284.44,313.17,303.81,296.72,297.39,294.13,287.58,283,280.92
552,312.15,309.27,299.09,293.55,291.45,287.58,284.92,280.2,332.35,317.47,310.42,319.65,311.47,296.93,289.97,288,315.29,306.97,301.02,299.75,299.18,288.9,285.03,282.73
558,316.52,313.27,303.92,294.47,292.63,289.58,286.76,281.53,335.29,316.68,309.98,320.99,311.01,299.96,290.92,288.74,320.27,306.95,303.1,304.11,301.37,290.68,285.26,286.76
564,363.52,357.13,344.66,332.44,326.76,320.13,316.83,311.34,378,358.87,351.61,359.1,347.35,332.48,322.44,314.59,359.6,348.16,341.23,339.96,334.88,323.19,314.43,316.15
570,325.34,321.08,310.83,304.21,301.18,297.16,295.49,288.67,332.75,315.69,310,320.97,311.67,300.74,293.23,287.94,322.28,312.8,306.37,304.6,303.58,292.41,289.81,287.12
576,323.84,319.49,308,303.03,298.21,293.52,293.14,285.81,331.8,317.36,310.55,321.82,311.31,300.05,292.29,287.93,322.93,310.4,306.06,307.12,303.41,294.44,288.68,287.89
582,323.32,318.85,310.35,300.53,298.77,293.29,291.76,287.49,332.47,313.62,310.18,322.26,310.63,300.79,291.64,289.53,321.76,309.98,303.33,305.96,303.03,292.19,286.99,289.76
588,322.68,319.42,306.74,299.01,298.25,293.21,289.45,286.74,332.96,315.9,310.05,317.53,311.24,301.76,292.37,284.04,320.45,309.96,305.74,305.67,304.66,294.13,289.06,287.11
594,326.59,320.48,308.95,300.06,299.88,293.07,291.28,286.57,333.28,316.39,313.75,321.31,311.4,298.85,291.32,287.69,321.58,310.7,304.18,305.36,302.06,292.13,286.2,287.22
600,324.96,317.81,309.87,301.42,297.48,291.22,292.45,288.11,333.41,316.6,314.56,321.09,311.7,299.12,291.73,287.65,320.52,310.25,303.45,303.9,302.41,293.67,288.46,287.9
606,322.7,315.63,307.91,299.11,298.85,292.68,290.74,285.26,330.61,314.69,309.56,321.85,308.95,297.96,289.75,287.77,321.09,308.88,302.89,304.14,299.52,290.76,285.71,286.74
612,322.9,318.16,306.76,300.58,300.25,290.45,291.84,285.14,332.37,316.23,312.97,322.1,310.91,296.79,292.86,287.06,322.45,310.86,305.18,302.81,305.24,292.7,286.38,287.05
618,322.73,319.67,307.35,298.58,297.89,294.38,291.25,285.59,333.47,315.63,310.66,321.14,309.36,296.86,291.42,288.43,320.85,310.64,304.78,304.92,301.71,292.03,285.82,287.52
624,324.26,317.29,306.41,302.92,300.26,292.86,292.29,286.03,330.93,315.99,311.25,321.06,312.43,298.97,292.25,288.01,321.5,308.12,305.74,303.44,300.77,294.56,286.55,287.9
630,323.01,317.64,306.49,301.14,299.4,293.02,292.01,288.55,330.5,315.76,309.6,321.18,312.07,299.48,292.23,288.09,319.03,310.07,306.81,302.26,303.47,292.44,287.4,287
636,323.33,317.26,306.23,300.87,296.83,291.46,289.94,287.26,332.37,318.26,312.65,320.6,309.17,300.92,291.93,287.52,318.64,311.27,305.27,304.45,301.7,293.73,287.7,284.99
642,322.39,319.6,307.88,301.53,297.23,292.58,293.82,285.26,333.5,317.46,309.46,321.7,311.56,300.54,291.66,287.74,319.36,308.11,305.43,302.98,299.8,292.22,286.66,284.25
648,326.44,319.37,309.32,300.47,297.8,292.57,291.48,287.56,333.84,314.82,311.9,319.12,311.92,300.72,290.5,288.92,319.01,310.57,304.06,303.09,303.85,291.43,287.88,289.94
654,323.55,317.16,307.08,301.83,298.94,293.95,290.13,286.52,331.68,317.09,311.71,320.8,308.45,297.56,291.43,287.91,321.47,308.53,305.1,302.86,300.99,293.63,285.88,287.84
660,322.12,317.78,308.71,299.85,298.53,291.51,293.62,287.29,334.22,314.55,311.7,321.35,310.68,300.45,292.32,288.17,323.19,310.16,304.79,303.29,300.95,293.42,287.64,285.52
666,321.13,317.52,305.62,301.37,297.81,292.95,293.26,285.38,333.2,315,310.9,322.09,310.21,300.51,290.8,288.66,319.37,310.6,304.91,304.25,302.42,293.88,286.89,285.42
672,324.98,319.48,306.54,304.41,299.57,290.08,291.68,288.84,332.73,315.59,309.05,320.81,311.53,299.53,291.38,286.67,321.43,310.84,303.08,302.65,300.58,293.64,286.82,285.29
678,325.36,319.3,308.38,301.82,299.02,293.73,292.71,287.53,333.47,319.5,311.21,319.63,310.17,298.94,290.68,291.2,321.86,311.19,304.61,305.65,300.13,294.11,287.63,285.23
684,324.91,317.34,309.65,298.55,297.56,294.91,291.93,288.49,331.88,316.57,311.36,322,309.24,300.93,290.88,288.84,323.93,310.57,305.28,304.19,301.12,292.26,287.93,286.58
690,325.77,317.71,308.65,302.11,299.35,293.34,292.37,285.96,332.5,315.55,312.88,320.19,311.44,301.04,291.74,288.95,320.45,306.23,302.43,303.41,299.89,292.05,287.5,285.34
696,323.93,316.48,308.09,299.8,297.94,291.86,290.13,285.11,333.69,317.33,312.01,319.51,310.89,301.31,291.01,289.1,322.09,308.69,302.22,304.14,302.59,293.05,288.3,285.07
702,321.45,317.25,304.94,299.74,298.46,292.52,289.21,287.56,334.69,315.82,310.71,320.82,311.06,299.98,293.99,290.82,319.86,309.92,302.48,301.53,301.05,295.99,287.57,286.21
708,320.41,320.05,309.14,299.87,298.09,292.79,291.23,288.64,333.27,315.84,311.89,321.2,311.76,300.58,292.34,288.41,322.25,309.34,304.11,304.69,301.39,294.61,288.5,285.25
714,321.66,319.63,305.99,299.08,295.97,293.14,293.37,285.19,336.58,315.46,312.67,323.6,311.35,301.44,290.7,290.99,321.24,311.14,302.3,302.14,301.89,293.64,288.16,286.49
720,322.86,315.76,306.44,299.78,299.99,292.31,287.81,287.14,336.4,316.24,311.9,319.2,312.63,299.18,293.42,289.99,322.11,309.52,304.01,304.32,302.13,292.16,285.51,285.8
726,321.91,319.41,306.1,300.32,295.65,293.88,290.17,288.19,332.97,319.32,310.46,322.08,311.34,302.78,292.45,289.34,319.17,307.79,304.32,302.21,303.19,292.64,287.27,285.58
732,319.36,316.02,305.55,298.71,296.92,293.75,289.82,285.46,335.81,317.84,312.49,320.87,311.58,299.87,292.64,290.29,322.49,309.88,304.7,304.36,300.93,291.56,286.59,286.67
738,323.03,318.51,307.14,299.89,296.09,293.63,289.7,285.38,335.32,317.3,310.86,320.35,310.94,300.1,292.79,288.89,317.48,308.75,303.69,303.81,301.28,290.56,286.23,285.64
744,321.67,314.73,304.92,297.47,296.18,291.75,290.36,285.29,334.61,317.36,313.62,323.2,313.44,298.47,293.89,288.33,320.05,311.51,307.05,302.87,303.22,291.71,285.87,286.54
750,322.32,315.59,305.48,298.73,296.37,292.56,290.46,288.3,333.35,318.92,312.05,320.46,312.64,299.5,291.6,289.62,319.33,308.87,306.21,304.8,301.62,290.1,286.04,284.35
756,323.78,317.55,305.8,300.62,299.35,293.18,289.5,287.43,333.72,317.46,312.99,321.73,311.57,300.13,292.72,289.17,318.97,309.46,303.02,304.5,300.47,291.69,287.14,285.7
762,322.32,320.19,307.95,300.45,297.83,292.77,290.83,285.85,334.49,318.84,313.69,321.7,312.6,302.03,291.2,289.77,320.54,310.83,303.32,304.27,301.33,293.23,286.35,285.85
768,318.75,318.63,309.08,298.74,296.92,292.62,291.61,288.91,334.53,318.12,309.5,321.59,310.67,301.79,293.28,288.79,322.25,309.24,302.3,303.93,299.94,290.39,289.24,287.12
774,323.01,318.11,309.08,300.86,298.97,294.67,291.85,285.55,335.47,316.43,310.93,322.43,309.49,299.73,289.8,290.56,320.25,310.61,306.86,302.18,300.36,293.33,288.01,287.78
780,322.27,316.9,307.07,299.31,297.06,293.92,291.94,286.78,333.45,317.86,311.35,322.42,309.63,299.89,294.12,287.74,320.18,308.89,304.35,304.58,299.88,293.89,287.98,286.21
786,323.45,317.39,305.13,300.85,298.84,292.19,291.68,285.93,334.54,315.3,311.37,321.76,312.46,299.8,293.03,289.11,320.8,307.89,304.65,302.13,302.82,293.02,288.11,285.69
792,324.02,316.77,308.35,304.66,298.41,292.21,293.52,288.84,331.56,318.2,310.25,319.85,311.55,300.54,291.02,289.43,322.65,310.32,303.25,303.68,300.62,292.12,285.85,286.58
798,322.59,319.5,308.81,302.48,298.48,293.77,293.8,287.55,335.78,317.08,313.29,324.17,312.5,302.71,291.09,288.58,320.44,310.14,303.91,304.53,301.4,292.67,286.69,287.64
804,323.38,318.2,307.9,300.59,296.86,293.13,292.92,289.44,334.69,317.72,313.15,319.22,312.42,299.96,291,289.16,322.16,309.98,305.11,302.56,301.12,293.85,287.18,287.22
810,324.44,316.65,310.06,302.97,299.67,293.86,291.9,288.35,334,317.17,308.2,319.92,309.63,297.82,293.21,290.24,321.88,310.15,303.49,303.61,301.44,293.42,284.85,286.52
816,322.56,316.89,309.37,302.82,298.65,294.86,293,287.38,335.96,318.57,309.62,319.99,311.18,300.84,292.99,288.76,323.35,311.7,305.05,304.17,302.18,293.81,288.07,285.68
822,324.16,320.52,309.05,304.19,300.71,292.66,293.36,289.39,335.34,318.89,311.05,320.14,311.79,300.49,290.93,289.77,321.11,310.19,308,305.23,299.72,292.58,287.26,288.57
828,325.35,320.32,309.32,301.17,297.6,292.65,292.5,289.72,336.08,316.35,312.87,322.95,312.58,301.94,292.28,287.89,322.41,311.06,305.92,305.12,302.23,291.63,289.99,286.23
